ts_code,name,换手率(%),换手率6个月比3年,超额收益均值(%),追踪误差(%),超额收益趋势斜率(万分之),行业内成交额占比(%),行业内成交额占比(百分位),latest_discount_rate,annualized_volatility,max_drawdown
159637.SZ,新能源车龙头ETF,1.94,0.44,3.57,1155.81,0.0323,0.12,38.27,-0.0206653225806452,29.93181810323792,0.5474551952076581
159767.SZ,电池龙头ETF,1.39,1.45,4.71,1235.34,0.024,0.2,47.96,-0.0140093395597064,31.19529242791289,0.5532457542197492
159840.SZ,锂电池ETF,14.34,0.66,4.55,1193.88,0.0262,1.02,76.02,-0.0103064822348792,31.99064678438323,0.5629891618779975
159757.SZ,电池30ETF,1.59,0.6,4.89,1191.68,0.0217,0.12,37.76,-0.0159022210540149,31.495501303592267,0.5508908601319495
159755.SZ,电池ETF,15.48,1.24,4.48,1226.04,0.0182,1.77,84.69,-0.0123832283293505,32.11879634667582,0.5622595870904792
516390.SH,新能源汽车ETF,3.62,0.65,3.3,1177.14,0.0354,0.15,42.35,-0.0085194565968224,29.84319963354679,0.5625092493662347
516660.SH,新能源车ETF基金,0.48,0.13,2.71,1147.45,0.0413,0.02,15.82,0.0036563071297989,29.452595218616366,0.566690165927566
159824.SZ,新能车ETF,1.08,0.31,3.61,1182.22,0.0329,0.02,20.92,-0.0065420560747662,29.64026727917118,0.5515602756425271
159806.SZ,新能源车ETF,0.95,0.45,3.31,1175.84,0.0332,0.03,23.47,-0.0080183276059563,29.83074965995987,0.5627815722836373
515030.SH,新能源车ETF,1.14,0.51,3.11,1186.15,0.0322,0.03,22.96,-0.0051819941312356,30.175332978993104,0.5669718957320237
515700.SH,新能车ETF,24.49,0.51,3.43,1167.27,0.043,0.75,72.96,-0.0018274682535962,30.37414000146721,0.5573107160831113
501057.SH,新能源车LOF,0.46,0.67,2.91,1218.59,0.0443,0.02,18.37,0.0084368625996663,26.710834449379973,0.5399578498706912
501058.SH,新能源车LOFC,0.09,0.73,2.84,1212.58,0.0372,0.0,7.14,0.0075145328229121,26.858636037964896,0.5392727967971517
161028.SZ,新能源车LOF,0.02,0.53,2.71,1165.24,0.0419,0.0,3.57,0.0088582677165355,27.06002003475596,0.5473818548034561
