ts_code,name,industry,invest_type,换手率(%),换手率6个月比3年,超额收益均值(%),追踪误差(%),超额收益趋势斜率(万分之),价格成交额背离,行业内成交额占比(%),行业内成交额占比(百分位)
159637.SZ,新能源车龙头ETF,科技,被动指数型,1.94,0.44,3.57,1155.81,0.0323,False,0.12,38.27
159767.SZ,电池龙头ETF,科技,被动指数型,1.39,1.45,4.71,1235.34,0.024,False,0.2,47.96
159840.SZ,锂电池ETF,科技,被动指数型,14.34,0.66,4.55,1193.88,0.0262,False,1.02,76.02
159757.SZ,电池30ETF,科技,被动指数型,1.59,0.6,4.89,1191.68,0.0217,False,0.12,37.76
159755.SZ,电池ETF,科技,被动指数型,15.48,1.24,4.48,1226.04,0.0182,False,1.77,84.69
516390.SH,新能源汽车ETF,科技,被动指数型,3.62,0.65,3.3,1177.14,0.0354,False,0.15,42.35
516660.SH,新能源车ETF基金,科技,被动指数型,0.48,0.13,2.71,1147.45,0.0413,False,0.02,15.82
159824.SZ,新能车ETF,科技,被动指数型,1.08,0.31,3.61,1182.22,0.0329,False,0.02,20.92
159806.SZ,新能源车ETF,科技,被动指数型,0.95,0.45,3.31,1175.84,0.0332,False,0.03,23.47
515030.SH,新能源车ETF,科技,被动指数型,1.14,0.51,3.11,1186.15,0.0322,False,0.03,22.96
515700.SH,新能车ETF,科技,被动指数型,24.49,0.51,3.43,1167.27,0.043,False,0.75,72.96
501057.SH,新能源车LOF,科技,被动指数型,0.46,0.67,2.91,1218.59,0.0443,False,0.02,18.37
501058.SH,新能源车LOFC,科技,被动指数型,0.09,0.73,2.84,1212.58,0.0372,False,0.0,7.14
161028.SZ,新能源车LOF,科技,被动指数型,0.02,0.53,2.71,1165.24,0.0419,False,0.0,3.57
